age,height_cm,weight_lbs,reach_inches,age_in_prime,age_past_prime,stance_orthodox,stance_southpaw,stance_switch,sig_strikes_landed_per_min,striking_accuracy,striking_defense,striking_differential,defensive_efficiency,striking_volume_control,distance_accuracy_last_3,clinch_accuracy_last_3,ground_output_per_min_last_3,leg_strike_rate_last_3,knockdowns_last_3,striking_accuracy_last_3,sig_strikes_landed_per_min_last_3,head_strike_rate_last_3,body_strike_rate_last_3,ground_strike_rate_last_3,distance_strike_rate_last_3,distance_accuracy_lifetime,clinch_accuracy_lifetime,ground_output_per_min_lifetime,leg_strike_rate_lifetime,knockdowns_lifetime,head_strike_rate_lifetime,body_strike_rate_lifetime,ground_strike_rate_lifetime,distance_strike_rate_lifetime,sig_strikes_landed_per_min_lifetime,striking_accuracy_lifetime,takedown_avg_per_15min,takedown_accuracy,takedown_defense,submission_avg_per_15min,total_fights,wins,losses,draws,has_fight_history,finish_rate,ko_rate,submission_rate,decision_rate,title_fight_experience,avg_fight_duration_rounds,first_round_finish_rate,first_round_ko_rate,early_finish_rate_last_3,early_finish_rate_last_5,round_3_fight_rate,round_3_win_rate,round_3_finish_rate,round_3_performance_score,win_rate_last_3,finish_rate_last_3,ko_rate_last_3,win_rate_last_5,finish_rate_last_5,ko_rate_last_5,performance_trend,athleticism_decline,current_win_streak,current_loss_streak,fights_in_last_year,activity_rate,days_since_last_fight,days_between_last_2_fights,long_layoff_over_1yr,long_layoff_over_2yr,fights_since_last_win,years_since_last_win,has_ever_won,losses_since_last_win,decision_losses_since_last_win,finish_losses_since_last_win,recent_vs_career_win_rate,win_rate_last_3_years,wins_last_3_years,losses_last_3_years,finish_rate_last_3_years,recent_losses_last_2,recent_finish_losses_last_2,recent_finish_loss_last_fight,recent_finish_loss_ratio_last_2,time_decayed_win_rate,time_decayed_finish_rate,time_decayed_ko_rate,avg_opponent_win_rate,avg_beaten_opponent_win_rate,avg_lost_to_opponent_win_rate,avg_opponent_total_fights,avg_beaten_opponent_total_fights,opponent_quality_score,age_x_years_since_last_win,age_x_fights_since_last_win,age_x_recent_vs_career_decline,age_x_days_since_last_fight,age_x_years_since_last_fight,age_x_fights_in_last_year,youth_form_score,recent_sig_strike_diff_last_3,recent_knockdown_diff_last_3,recent_control_time_sec_last_3,recent_control_time_diff_last_3,fighter_id,fighter_name
29.0,185.4,170.0,73.0,1.0,0.0,1.0,0.0,0.0,11.67,0.67,0.54,2.539999999999999,0.05914567360350493,1.2782037239868564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2110,Ramazan Kuramagomedov
52.0,177.8,185.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,-12.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111,Tsuyoshi Kurihara
53.0,167.6,235.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47,0.2,0.6,-3.25,0.16129032258064516,0.12634408602150538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112,Eldari Kurtanidze
0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.36,0.52,-1.6400000000000001,0.17627118644067796,0.4440677966101695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.2,0.0,2.5,12.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113,Kyle Kurtz
33.0,180.3,155.0,72.0,1.0,0.0,1.0,0.0,0.0,51.8,0.45,0.54,47.58,0.1279620853080569,12.274881516587678,0.3673326502732241,0.8968253968253969,0.22222222222222224,0.11029975208474195,0.0,0.4570331891505414,3.2000000000000006,0.520509353166554,0.3691908947487041,0.06797385620915032,0.6427991886409736,0.3790270411443266,0.7005952380952382,0.17333333333333334,0.19029627536726929,1.0,0.45152945112377163,0.35817427350895914,0.05415922710040357,0.7389712664763375,3.453333333333333,0.44368888501127995,0.61,0.15,0.75,0.0,5.0,2.0,3.0,0.0,1.0,0.2,0.2,0.0,0.8,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.4,0.3333333333333333,0.3333333333333333,0.0,0.4,0.2,0.0,-0.06666666666666671,0.0,1.0,0.0,4.0,4.0,263.0,231.0,0.0,0.0,1.0,1.352498288843258,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.34947263550401625,0.0,0.0,0.7793774852598382,0.7647058823529411,0.2622377622377622,17.333333333333332,17.0,0.1004936240230358,44.63244353182751,33.0,0.0,8679.0,23.761806981519506,132.0,0.0,-11.333333333333334,-1.3333333333333333,131.0,-50.0,2114,Guram Kutateladze
34.0,182.9,170.0,71.0,0.0,0.0,1.0,0.0,0.0,5.53,0.48,0.55,0.5899999999999999,0.11133603238866398,1.1194331983805668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.4,0.0,0.0,19.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2115,Vadym Kutsyi
0.0,175.3,135.0,0.0,0.0,0.0,1.0,0.0,0.0,2.31,0.3,0.19,-9.809999999999999,0.015676567656765675,0.19059405940594062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116,Lina Kvokov
55.0,170.2,155.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117,Kaleo Kwan
0.0,172.7,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.5,0.32,-3.87,0.07272727272727272,0.12045454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118,Jarrod Kwitty
45.0,193.0,205.0,77.0,0.0,1.0,1.0,0.0,0.0,10.0,0.51,0.49,6.65,0.1462686567164179,2.9850746268656714,0.4305555555555555,0.8148148148148149,0.4666666666666666,0.15018315018315018,2.0,0.6569444444444444,2.0,0.4860805860805861,0.3637362637362637,0.2025641025641026,0.21794871794871795,0.4305555555555555,0.8148148148148149,0.4666666666666666,0.15018315018315018,2.0,0.4860805860805861,0.3637362637362637,0.2025641025641026,0.21794871794871795,2.0,0.6569444444444444,1.33,0.62,0.5,0.8,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,7613.0,168.0,1.0,1.0,0.0,20.843258042436688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.6709016000205416,1.0,1.0,0.6495726495726496,0.6225071225071226,0.4691358024691358,31.0,33.0,0.06134852801519473,937.946611909651,0.0,0.0,342585.0,937.946611909651,135.0,0.0,7.666666666666667,0.3333333333333333,107.33333333333333,101.0,2119,Mike Kyle
32.0,165.1,125.0,64.0,1.0,0.0,1.0,0.0,0.0,4.67,0.41,0.47,0.2699999999999996,0.10681818181818181,1.0613636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120,Lisa Kyriacou
47.0,190.5,215.0,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.39,0.46,-0.3500000000000001,0.4181818181818182,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.8,11.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2121,Achmed Labasanov
0.0,177.8,145.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.36,0.44,-2.8000000000000003,0.0825515947467167,0.47467166979362097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,17.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122,Josh LaBerge
0.0,177.8,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2123,Jeremiah Labiano
29.0,167.6,125.0,70.0,1.0,0.0,0.0,0.0,1.0,17.0,0.45,0.34,8.72,0.04106280193236716,2.0531400966183577,0.2709643605870021,0.19047619047619047,0.26666666666666666,0.20138888888888887,2.0,0.31042160453925155,2.1333333333333333,0.47222222222222215,0.3263888888888889,0.2638888888888889,0.7083333333333334,0.47323470554602626,0.15079365079365079,0.3666666666666667,0.2719065656565657,3.0,0.44217171717171716,0.28592171717171716,0.21224747474747474,0.7587121212121213,2.266666666666667,0.48113672819555164,2.32,0.5,0.0,1.2,6.0,0.0,6.0,0.0,1.0,0.8333333333333334,0.5,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8,0.0,0.0,0.0,0.0,6.0,4.0,4.0,655.0,161.0,1.0,0.0,6.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,0.0,0.6444444444444444,0.0,0.0,18.666666666666668,0.0,0.0,0.0,174.0,0.0,18995.0,52.00547570157427,116.0,0.16000000000000003,-16.0,0.6666666666666666,53.333333333333336,-9.333333333333334,2124,Daniel Lacerda
32.0,170.2,135.0,71.0,1.0,0.0,1.0,0.0,0.0,44.0,0.46,0.46,38.21,0.07944732297063903,7.599309153713299,0.43778782579615844,0.5833333333333334,0.39999999999999997,0.07043650793650794,0.0,0.4982911885536195,3.5111111111111106,0.5001984126984127,0.4293650793650794,0.16666666666666666,0.7142857142857143,0.43778782579615844,0.5833333333333334,0.39999999999999997,0.07043650793650794,0.0,0.5001984126984127,0.4293650793650794,0.16666666666666666,0.7142857142857143,3.5111111111111106,0.4982911885536195,2.29,0.41,0.66,0.9,3.0,1.0,2.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,2.3333333333333335,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,2.0,3.0,3.0,60.0,861.0,0.0,0.0,0.0,0.16427104722792607,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,2.0,1.0,1.0,1.0,0.0,0.5,0.516785905240747,1.0,0.0,0.6912820512820513,0.72,0.22564102564102564,27.0,25.0,0.09887179487179487,5.256673511293634,0.0,0.0,1920.0,5.256673511293634,96.0,0.0,-19.333333333333332,0.0,162.0,82.33333333333333,2125,Luan Lacerda
0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126,Kemran Lachinov
30.0,167.6,135.0,66.0,1.0,0.0,1.0,0.0,0.0,41.42857142857143,0.47,0.47,36.77857142857143,0.10107526881720429,8.90937019969278,0.32509578544061307,0.6444444444444444,0.6622222222222223,0.0662004662004662,1.0,0.41973039215686275,2.928888888888889,0.7562598158342838,0.1775397179652499,0.2581130453470879,0.5802278100150441,0.2769574272097401,0.5825396825396825,1.76,0.03872359524533438,1.0,0.6693765192562602,0.14904274264126255,0.326036344167704,0.3688824712136461,3.712380952380953,0.41849371666474816,1.56,0.47,0.62,0.6,7.0,4.0,3.0,0.0,1.0,0.5714285714285714,0.5714285714285714,0.0,0.42857142857142855,0.0,2.5714285714285716,0.25,0.3333333333333333,0.0,0.0,0.5714285714285714,0.5,0.25,0.4392857142857143,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,0.5,-0.06666666666666671,0.0,3.0,0.0,4.0,4.0,1341.0,175.0,1.0,1.0,2.0,6.009582477754963,1.0,2.0,2.0,0.0,-0.17142857142857137,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.39838063948764896,0.7250845867878266,0.7250845867878266,0.6601872201872201,0.6181481481481481,0.7162393162393162,20.142857142857142,21.25,-0.07847293447293452,180.28747433264888,60.0,5.1428571428571415,40230.0,110.14373716632444,120.0,0.0,-27.0,0.3333333333333333,292.0,145.33333333333334,2127,Aspen Ladd
42.0,185.4,170.0,74.0,0.0,1.0,0.0,1.0,0.0,42.7,0.4,0.63,40.84,0.3387096774193548,22.956989247311828,0.37118720095693786,0.5,0.2111111111111111,0.09444444444444444,0.0,0.4572829131652661,1.4777777777777779,0.278968253968254,0.6265873015873016,0.2650793650793651,0.6646825396825397,0.3468164655704802,0.5173134703755065,0.5073333333333332,0.12482637266498826,2.0,0.44061433089437657,0.4345592964406352,0.20136179355246292,0.6441158779591843,2.796666666666667,0.4151349160328713,2.13,0.44,0.58,0.2,10.0,7.0,3.0,0.0,1.0,0.2,0.2,0.0,0.8,0.0,3.1,0.0,0.0,0.0,0.0,0.9,0.7777777777777778,0.0,0.5688888888888889,0.3333333333333333,0.6666666666666666,0.0,0.6,0.4,0.0,-0.26666666666666666,0.0,4.0,0.0,4.0,4.0,2622.0,168.0,1.0,1.0,1.0,7.638603696098563,1.0,1.0,0.0,1.0,-0.09999999999999998,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5807862219524663,0.0,0.0,0.6902097591499765,0.688063858599573,0.6952168604342517,31.4,31.0,-0.007153001834678707,320.82135523613965,42.0,4.199999999999999,110124.0,301.5030800821355,168.0,0.0,3.0,-1.0,182.0,28.0,2128,Ryan LaFlare
36.0,162.6,125.0,65.0,0.0,1.0,1.0,0.0,0.0,3.16,0.68,0.47,1.2700000000000002,0.2486772486772487,1.671957671957672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16,1.0,0.33,0.0,13.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2129,Corinne Laframboise
39.0,188.0,185.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2130,Ben Lagman
41.0,175.3,145.0,69.0,0.0,1.0,1.0,0.0,0.0,26.5,0.46,0.63,25.03,0.42857142857142855,18.027210884353742,0.3854816639299397,0.5784313725490197,0.5888888888888889,0.19732955216826187,0.0,0.48139194139194136,2.188888888888889,0.6462247429989365,0.1564457048328016,0.29091338768758124,0.5270589625428336,0.3984862479474548,0.6004901960784313,0.44166666666666665,0.21617898230801458,0.0,0.598304920885566,0.18551609680641937,0.21818504076568593,0.5543851309980342,2.191666666666667,0.486043956043956,2.37,0.26,0.16,2.4,4.0,2.0,2.0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,2.25,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6,0.6666666666666666,0.3333333333333333,0.0,0.5,0.5,0.0,0.16666666666666663,0.0,0.0,1.0,4.0,4.0,3595.0,231.0,1.0,1.0,1.0,10.47501711156742,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.48163591383843046,0.0,0.0,0.7369256474519632,0.7150793650793651,0.5058479532163742,22.5,29.5,0.08369256474519636,429.4757015742642,41.0,0.0,147395.0,403.5455167693361,164.0,0.0,14.666666666666666,-0.3333333333333333,230.66666666666666,37.0,2131,Noad Lahat
37.0,157.5,115.0,0.0,0.0,1.0,1.0,0.0,0.0,29.0,0.2,0.57,24.33,0.12205567451820128,6.209850107066381,0.19402985074626866,0.42857142857142855,0.0,0.10344827586206896,0.0,0.20567375886524822,1.9333333333333333,0.7241379310344828,0.1724137931034483,0.0,0.896551724137931,0.19402985074626866,0.42857142857142855,0.0,0.10344827586206896,0.0,0.7241379310344828,0.1724137931034483,0.0,0.896551724137931,1.9333333333333333,0.20567375886524822,0.0,0.0,0.16,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4165.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782608695652174,0.0,0.0,23.0,0.0,0.0,0.0,37.0,0.0,154105.0,421.91649555099247,37.0,0.0,-41.0,0.0,0.0,-436.0,2132,Tina Lahdemaki
33.0,185.4,170.0,76.0,1.0,0.0,1.0,0.0,0.0,16.5,0.41,0.58,13.120000000000001,0.17159763313609466,4.881656804733728,0.23319088319088319,0.3333333333333333,0.0,0.11594202898550725,0.0,0.2365319865319865,0.6444444444444445,0.8115942028985508,0.07246376811594203,0.0,0.9855072463768115,0.29313640563640564,0.5,0.075,0.17841993637327677,1.0,0.7001590668080594,0.12142099681866383,0.018292682926829267,0.9525450689289501,1.5083333333333333,0.3055239898989899,0.94,0.28,0.72,0.5,4.0,1.0,3.0,0.0,1.0,0.75,0.25,0.5,0.25,0.0,1.75,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.55,0.3333333333333333,0.6666666666666666,0.0,0.25,0.75,0.0,0.08333333333333331,0.0,0.0,1.0,4.0,4.0,690.0,329.0,1.0,0.0,2.0,3.249828884325804,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.2198476356434519,0.0,0.0,0.8180147058823529,0.0,0.0,16.5,0.0,0.0,107.24435318275154,66.0,0.0,22770.0,62.340862422997944,132.0,0.0,-11.0,0.0,7.333333333333333,-74.66666666666667,2133,Yohan Lainesse
